,Date,Temperature,PrecipIntensity,PrecipProbability,Pressure,Sunlight,DewPoint,County,State
277,3/10/19,50.77454545,0.0,0.0,1014.757273,1.318181818,39.00636364,Kings,CA
278,3/11/19,52.10958333,0.0,0.0,1016.047917,1.47826087,39.4725,Kings,CA
279,3/12/19,53.01913043,0.0,0.0,1011.742917,1.434782609,37.06869565,Kings,CA
280,3/13/19,51.41565217,0.0,0.0,1019.647391,1.3043478259999999,30.88086957,Kings,CA
281,3/14/19,50.61083333,0.0,0.0,1024.446667,1.5416666669999999,30.80458333,Kings,CA
282,3/15/19,52.34130435,0.0,0.0,1023.054348,1.391304348,33.90478261,Kings,CA
283,3/16/19,54.54136364,0.0,0.0,1020.8827269999999,1.2380952379999999,38.59909091,Kings,CA
284,3/17/19,57.03083333,0.0,0.0,1018.899167,1.625,41.35708333,Kings,CA
285,3/18/19,61.48541667,0.0,0.0,1015.1775,1.6521739130000002,44.04333333,Kings,CA
286,3/19/19,61.32416667,0.0,0.0,1012.044167,1.625,42.12416667,Kings,CA
287,3/20/19,55.76826087,0.0005904759999999999,0.076190476,1016.486522,1.391304348,47.14347826,Kings,CA
288,3/21/19,55.24083333,0.0,0.0,1019.3725,1.217391304,45.11791667,Kings,CA
289,3/22/19,55.16208333,0.0,0.0,1022.039583,1.625,42.68291667,Kings,CA
290,3/23/19,56.02,0.000775,0.104583333,1021.560417,1.041666667,47.5575,Kings,CA
291,3/24/19,55.36818182,0.0,0.0,1022.992727,2.0,40.45590909,Kings,CA
292,3/25/19,59.90521739,0.0,0.0,1019.131739,1.869565217,40.08608696,Kings,CA
293,3/26/19,59.98875,0.0,0.0,1016.35875,1.6521739130000002,45.04333333,Kings,CA
294,3/27/19,60.31791667,0.00048636400000000003,0.045454545,1016.84125,1.166666667,49.37166667,Kings,CA
295,3/28/19,59.35125,0.0,0.0,1022.92125,1.75,42.68875,Kings,CA
296,3/29/19,56.44125,0.0,0.0,1025.347917,1.75,40.53041667,Kings,CA
297,3/30/19,56.755,0.0,0.0,1022.8425,2.0,41.15625,Kings,CA
298,3/31/19,59.73041667,0.0,0.0,1020.256667,2.0,41.57708333,Kings,CA
299,4/1/19,63.70333333,0.0,0.0,1015.1325,2.041666667,44.7975,Kings,CA
300,4/2/19,63.00125,0.0,0.0,1011.986667,1.625,48.54708333,Kings,CA
301,4/3/19,59.84791667,0.0,0.0,1016.743333,1.4583333330000001,47.75416667,Kings,CA
302,4/4/19,59.27956522,0.0,0.0,1016.3413039999999,1.3478260869999998,46.50521739,Kings,CA
303,4/5/19,59.45708333,0.0,0.0,1016.564583,1.875,45.25833333,Kings,CA
304,4/6/19,62.1025,0.0,0.0,1019.503333,2.083333333,45.47083333,Kings,CA
305,4/7/19,66.03,0.0,0.0,1023.886667,2.0434782609999997,49.84875,Kings,CA
306,4/8/19,69.86041667,0.0,0.0,1021.64625,1.956521739,54.84291667,Kings,CA
307,4/9/19,63.73739129999999,0.0,0.0,1020.226522,1.956521739,42.40304348,Kings,CA
308,4/10/19,59.49909091,0.0,0.0,1022.312727,1.727272727,33.60590909,Kings,CA
309,4/11/19,58.16041667,0.0,0.0,1018.154167,2.166666667,37.77791667,Kings,CA
310,4/12/19,58.07125,0.0,0.0,1012.7925,2.166666667,40.31208333,Kings,CA
311,4/13/19,63.80916667,0.0,0.0,1015.30375,2.208333333,40.60083333,Kings,CA
312,4/14/19,67.36541667,0.0,0.0,1012.487083,2.208333333,43.415,Kings,CA
313,4/15/19,63.83125,0.0,0.0,1010.765417,2.166666667,38.71666667,Kings,CA
314,4/16/19,57.70434783,0.006057143,0.365714286,1016.077826,1.095238095,48.91130435,Kings,CA
315,4/17/19,61.3852381,0.0,0.0,1022.2313640000001,1.388888889,46.49857143,Kings,CA
316,4/18/19,67.98521739,0.0,0.0,1019.328696,2.47826087,49.98956522,Kings,CA
317,4/19/19,73.26590909,0.0,0.0,1011.8486359999999,2.590909091,53.99954545,Kings,CA
318,4/20/19,67.24291667,0.0,0.0,1011.72625,2.291666667,48.7175,Kings,CA
319,4/21/19,59.9675,0.0,0.0,1017.578333,1.9583333330000001,43.42541667,Kings,CA
320,4/22/19,66.26708333,0.0,0.0,1016.8425,2.458333333,45.35958333,Kings,CA
321,4/23/19,70.79916667,0.0,0.0,1015.030833,2.458333333,44.67333333,Kings,CA
322,4/24/19,74.40833333,0.0,0.0,1013.07875,2.458333333,48.84375,Kings,CA
323,4/25/19,79.27291667,0.0,0.0,1011.945652,2.5,54.44458333,Kings,CA
324,4/26/19,78.28791667,0.0,0.0,1011.932917,2.5,50.28791667,Kings,CA
325,4/27/19,74.15875,0.0,0.0,1011.21375,2.541666667,46.43208333,Kings,CA
326,4/28/19,71.06291667,0.0,0.0,1008.18875,2.541666667,45.5375,Kings,CA
327,4/29/19,68.97916667,0.0,0.0,1007.35125,2.333333333,48.58,Kings,CA
328,4/30/19,64.17416667,0.0,0.0,1011.82875,2.0434782609999997,46.97666667,Kings,CA
329,5/1/19,65.37458333,0.0,0.0,1015.469167,2.458333333,42.70625,Kings,CA
330,5/2/19,67.85166667,0.0,0.0,1015.139583,2.541666667,38.45916667,Kings,CA
331,5/3/19,70.31666667,0.0,0.0,1013.185833,2.166666667,38.18083333,Kings,CA
332,5/4/19,71.70791667,0.0,0.0,1010.180417,2.291666667,39.06041667,Kings,CA
333,5/5/19,67.70916667,0.0,0.0,1008.59,2.041666667,40.22625,Kings,CA
334,5/6/19,66.395,0.0,0.0,1011.572917,1.8333333330000001,45.40291667,Kings,CA
335,5/7/19,66.99958333,0.0,0.0,1015.874583,2.0,48.94958333,Kings,CA
336,5/8/19,69.93666667,0.0,0.0,1013.175833,2.208333333,51.06875,Kings,CA
337,5/9/19,71.35208333,0.0,0.0,1006.8675,1.9583333330000001,53.05125,Kings,CA
338,5/10/19,65.375,0.0,0.0,1009.212917,1.375,52.18625,Kings,CA
339,5/11/19,70.27208333,0.0,0.0,1012.924583,2.083333333,52.49166667,Kings,CA
340,5/12/19,74.76958333,0.0,0.0,1012.412083,2.291666667,51.82375,Kings,CA
341,5/13/19,74.90958333,0.0,0.0,1014.157917,2.416666667,41.71333333,Kings,CA
342,5/14/19,72.83125,0.0,0.0,1014.135417,2.5,46.84916667,Kings,CA
343,5/15/19,67.74791667,0.0,0.0,1011.161667,2.291666667,49.69833333,Kings,CA
344,5/16/19,60.26125,0.003954167,0.252916667,1012.62375,1.208333333,50.2475,Kings,CA
345,5/17/19,59.35166667,0.0,0.0,1018.864583,1.5833333330000001,44.00333333,Kings,CA
346,5/18/19,58.55916667,0.0073375,0.291666667,1014.5475,2.208333333,46.23625,Kings,CA
347,5/19/19,56.48416667,0.0034125,0.243333333,1010.687917,1.125,49.77166667,Kings,CA
348,5/20/19,58.79708333,0.000158333,0.031666667,1014.399583,1.4166666669999999,46.68416667,Kings,CA
349,5/21/19,58.8525,0.0,0.0,1012.92,1.4166666669999999,46.36416667,Kings,CA
350,5/22/19,59.5725,0.0,0.0,1009.541667,1.083333333,46.29458333,Kings,CA
351,5/23/19,63.36166667,0.000683333,0.11583333300000001,1010.377917,1.375,51.03416667,Kings,CA
352,5/24/19,66.09333333,0.0,0.0,1014.574583,2.041666667,51.79083333,Kings,CA
353,5/25/19,69.62,0.0,0.0,1008.883333,2.041666667,49.09125,Kings,CA
354,5/26/19,55.235,0.009383333,0.18625,1011.5895830000001,1.041666667,47.4575,Kings,CA
355,5/27/19,58.38458333,0.0,0.0,1017.817917,1.333333333,45.58041667,Kings,CA
356,5/28/19,63.8,0.0,0.0,1015.798333,1.125,51.51125,Kings,CA
357,5/29/19,70.99333333,0.0,0.0,1011.265833,2.375,54.77875,Kings,CA
358,5/30/19,75.25541667,0.0,0.0,1010.204583,2.291666667,55.02458333,Kings,CA
359,5/31/19,75.14166667,0.0,0.0,1009.924167,1.9583333330000001,53.54666667,Kings,CA
360,2/1/19,53.93333333,0.0055125,0.194166667,1010.985833,0.625,50.52958333,Merced,CA
361,2/2/19,55.68791667,0.0155625,0.362916667,1001.509583,0.583333333,49.61625,Merced,CA
362,2/3/19,53.18125,0.0022,0.148333333,1005.431667,0.541666667,48.52041667,Merced,CA
363,2/4/19,49.42125,0.011554166999999999,0.24583333300000001,1004.616667,0.583333333,44.31791667,Merced,CA
364,2/5/19,43.15434783,0.001417391,0.083478261,1011.697391,0.6521739129999999,35.55608696,Merced,CA
365,2/6/19,41.235,0.0,0.0,1021.920833,0.869565217,32.6775,Merced,CA
366,2/7/19,42.06565217,0.0,0.0,1025.150435,0.869565217,34.30739129999999,Merced,CA
367,2/8/19,44.625,0.002904545,0.138181818,1018.1382609999999,0.739130435,38.17791667,Merced,CA
368,2/9/19,48.725,0.003075,0.054166667,1014.199167,0.666666667,42.785,Merced,CA
369,2/10/19,45.20791667,0.015645833,0.36375,1015.945,0.708333333,37.96416667,Merced,CA
370,2/11/19,42.27708333,0.00015217399999999998,0.016086957,1023.4154550000001,0.869565217,33.7275,Merced,CA
371,2/12/19,43.45083333,0.0,0.0,1017.305417,0.7826086959999999,37.0025,Merced,CA
372,2/13/19,56.05166667,0.011352381000000002,0.286666667,1005.87125,0.608695652,46.8375,Merced,CA
373,2/14/19,57.77708333,0.007678261,0.215217391,1003.1882609999999,0.727272727,50.59916667,Merced,CA
374,2/15/19,48.59,0.007886957,0.36956521700000006,1016.137391,0.75,43.55791667,Merced,CA
375,2/16/19,45.33083333,0.0011041669999999999,0.092083333,1020.972083,0.708333333,41.26,Merced,CA
376,2/17/19,43.03958333,0.004291667,0.11833333300000001,1017.63,0.6521739129999999,37.31958333,Merced,CA
377,2/18/19,42.99458333,0.0,0.0,1021.2627269999999,0.7826086959999999,32.37041667,Merced,CA
378,2/19/19,42.85375,0.0,0.0,1022.005833,0.958333333,31.8725,Merced,CA
379,2/20/19,45.03695652,0.0,0.0,1012.62,0.7826086959999999,37.49304348,Merced,CA
380,2/21/19,45.58458333,0.000204167,0.03,1005.878261,0.833333333,34.63541667,Merced,CA
381,2/22/19,43.89565217,0.0,0.0,1018.447826,1.043478261,28.76956522,Merced,CA
382,2/23/19,44.63625,0.0,0.0,1026.125417,1.086956522,33.73916667,Merced,CA
383,2/24/19,49.925,0.0,0.0,1022.257391,1.0,39.78318182,Merced,CA
384,2/25/19,54.30958333,0.0,0.0,1016.362609,1.083333333,44.9925,Merced,CA
385,2/26/19,56.79521739,0.0,0.0,1014.9617390000001,1.0,43.76043478,Merced,CA
386,2/27/19,58.30458333,0.000295455,0.046818182,1016.2839130000001,0.695652174,48.13333333,Merced,CA
387,2/28/19,54.0675,0.0,0.0,1019.534583,0.695652174,48.20583333,Merced,CA
388,3/1/19,53.29130435,0.0,0.0,1017.605,1.0,47.13086957,Merced,CA
389,3/2/19,58.07863636,0.009266667,0.325238095,1011.285217,1.0,54.23227273,Merced,CA
390,3/3/19,57.48545455,0.00045263199999999996,0.042631579,1016.4971429999999,0.65,52.26590909,Merced,CA
391,3/4/19,55.74363636,0.0,0.0,1018.52087,1.086956522,45.07136364,Merced,CA
392,3/5/19,53.62826087,0.003986957,0.18217391300000002,1012.724783,1.086956522,49.95304348,Merced,CA
393,3/6/19,57.75086957,0.001366667,0.054761905,1007.9938099999999,1.0,51.35695652,Merced,CA
394,3/7/19,52.5,0.007331818,0.26090909100000004,1015.602174,0.956521739,47.94478261,Merced,CA
395,3/8/19,49.72625,0.0005,0.046956522,1017.3275,1.166666667,39.08916667,Merced,CA
396,3/9/19,46.9573913,0.0020952379999999997,0.07571428599999999,1015.4091300000001,1.0909090909999999,40.30521739,Merced,CA
397,3/10/19,50.13636364,0.0,0.0,1014.195455,1.363636364,41.68909091,Merced,CA
398,3/11/19,51.50375,0.0,0.0,1015.6808699999999,1.391304348,40.78875,Merced,CA
399,3/12/19,52.68086957,0.0,0.0,1011.291739,1.217391304,41.21391304,Merced,CA
400,3/13/19,51.64521739,0.0,0.0,1018.865,1.217391304,31.86695652,Merced,CA
401,3/14/19,49.97083333,0.0,0.0,1023.650833,1.4166666669999999,36.34416667,Merced,CA
402,3/15/19,52.80913043,0.0,0.0,1022.47,1.3043478259999999,41.22478261,Merced,CA
403,3/16/19,55.49909091,0.0,0.0,1020.150952,1.285714286,43.32909091,Merced,CA
404,3/17/19,58.37291667,0.0,0.0,1018.424783,1.5416666669999999,45.31375,Merced,CA
405,3/18/19,61.615,0.0,0.0,1014.43375,1.565217391,49.44,Merced,CA
406,3/19/19,61.12875,7.390000000000001e-05,0.007826086999999999,1011.18,1.5,48.74875,Merced,CA
407,3/20/19,55.64695652,0.002742857,0.09952381,1015.445,1.045454545,49.03347826,Merced,CA
408,3/21/19,55.57416667,0.0,0.0,1018.7081820000001,1.608695652,43.99583333,Merced,CA
409,3/22/19,54.38416667,0.000283333,0.029583333,1021.56,1.125,45.445,Merced,CA
410,3/23/19,56.36583333,0.015120833,0.423333333,1021.392273,1.25,48.95416667,Merced,CA
411,3/24/19,54.49727273,0.0,0.0,1022.320909,1.952380952,44.16818182,Merced,CA
412,3/25/19,58.42434783,0.0,0.0,1018.299091,1.6956521740000001,45.81391304,Merced,CA
413,3/26/19,59.33166667,0.0,0.0,1015.796667,1.043478261,52.82416667,Merced,CA
414,3/27/19,60.555,0.000686364,0.042727272999999996,1014.9218179999999,1.333333333,51.855,Merced,CA
415,3/28/19,55.87375,0.0,0.0,1022.952727,1.75,44.69583333,Merced,CA
416,3/29/19,54.26833333,0.0,0.0,1025.4169570000001,1.7916666669999999,44.02625,Merced,CA
417,3/30/19,55.90333333,0.0,0.0,1022.5665220000001,1.8333333330000001,44.14875,Merced,CA
418,3/31/19,59.55375,0.0,0.0,1019.7039130000001,1.9166666669999999,46.04416667,Merced,CA
419,4/1/19,60.63541667,0.0,0.0,1014.6486960000001,1.875,49.11208333,Merced,CA
420,4/2/19,59.89041667,0.0001375,0.00875,1011.6916669999999,1.4583333330000001,52.15875,Merced,CA
421,4/3/19,58.93916667,0.0,0.0,1016.177083,1.291666667,50.70791667,Merced,CA
422,4/4/19,59.69434783,0.0,0.0,1015.7739130000001,1.6521739130000002,50.95913043,Merced,CA
423,4/5/19,57.56208333,0.0,0.0,1016.0182609999999,1.4583333330000001,49.50916667,Merced,CA
424,4/6/19,61.47791667,0.0,0.0,1019.0268179999999,2.130434783,50.35791667,Merced,CA
425,4/7/19,65.13916667,0.0,0.0,1023.403478,1.956521739,54.57333333,Merced,CA
426,4/8/19,66.24291667,0.0,0.0,1021.539091,1.8260869569999998,56.96083333,Merced,CA
427,4/9/19,61.45043478,0.0,0.0,1020.996667,2.0434782609999997,45.00434783,Merced,CA
428,4/10/19,60.26409091,0.0,0.0,1021.858182,1.727272727,38.11045455,Merced,CA
429,4/11/19,58.70416667,0.0,0.0,1017.42619,2.0,43.62458333,Merced,CA
430,4/12/19,60.96083333,0.0,0.0,1011.838261,2.166666667,42.77625,Merced,CA
431,4/13/19,63.12875,0.0,0.0,1014.628333,2.166666667,46.50208333,Merced,CA
432,4/14/19,65.12166667,0.0,0.0,1012.09875,2.166666667,47.21958333,Merced,CA
433,4/15/19,60.06083333,0.00017916700000000001,0.0175,1010.864583,1.75,40.13916667,Merced,CA
434,4/16/19,58.21652174,0.0,0.0,1015.584783,1.285714286,48.08782609,Merced,CA
435,4/17/19,61.39285714,0.0,0.0,1021.423333,1.4444444440000002,48.91238095,Merced,CA
436,4/18/19,68.60695652,0.0,0.0,1018.840435,2.3913043480000002,52.99565217,Merced,CA
437,4/19/19,71.54818182,0.0,0.0,1011.703158,2.454545455,55.00681818,Merced,CA
438,4/20/19,61.46208333,0.0,0.0,1012.20619,2.208333333,49.54875,Merced,CA
439,4/21/19,61.02041667,0.0,0.0,1016.73,2.166666667,46.74625,Merced,CA
440,4/22/19,66.83666667,0.0,0.0,1015.9652169999999,2.416666667,46.56916667,Merced,CA
441,4/23/19,70.94333333,0.0,0.0,1014.244783,2.434782609,49.47666667,Merced,CA
442,4/24/19,75.63666667,0.0,0.0,1012.397917,2.458333333,55.23208333,Merced,CA
443,4/25/19,77.11541667,0.0,0.0,1011.602609,2.5,55.49291667,Merced,CA
444,4/26/19,73.5975,0.0,0.0,1011.842727,2.5,48.565,Merced,CA
445,4/27/19,69.05666667,0.0,0.0,1011.09381,2.5,50.00458333,Merced,CA
446,4/28/19,65.39875,0.0,0.0,1008.282609,2.5,47.75416667,Merced,CA
447,4/29/19,63.34875,0.0,0.0,1007.086,2.5,48.98833333,Merced,CA
448,4/30/19,61.63833333,0.0,0.0,1011.5480949999999,1.6521739130000002,47.47083333,Merced,CA
449,5/1/19,63.025,0.0,0.0,1015.129048,2.5,43.84125,Merced,CA
450,5/2/19,67.10125,0.0,0.0,1014.721818,2.5,40.38125,Merced,CA
451,5/3/19,69.37625,0.0,0.0,1012.81,2.166666667,39.21875,Merced,CA
452,5/4/19,68.71166667,0.0,0.0,1010.07875,2.083333333,41.015,Merced,CA
453,5/5/19,62.2075,0.0,0.0,1008.45375,2.0,45.50791667,Merced,CA
454,5/6/19,62.39541667,0.0,0.0,1011.257083,1.9166666669999999,48.19,Merced,CA
455,5/7/19,63.83291667,0.0,0.0,1015.614583,2.0,50.05541667,Merced,CA
456,5/8/19,66.6875,0.0,0.0,1012.85125,2.041666667,52.455,Merced,CA
457,5/9/19,65.58416667,0.0,0.0,1006.910833,2.0,53.03458333,Merced,CA
458,5/10/19,66.06833333,0.0,0.0,1008.429167,1.5,52.04083333,Merced,CA
459,5/11/19,70.21333333,0.0,0.0,1012.411667,2.0,51.7575,Merced,CA
460,5/12/19,70.5125,0.0,0.0,1012.417083,2.125,50.34125,Merced,CA
461,5/13/19,71.31166667,0.0,0.0,1014.039167,2.375,44.32833333,Merced,CA
462,5/14/19,66.96958333,0.0,0.0,1014.408333,2.25,50.38333333,Merced,CA
463,5/15/19,64.18333333,0.0099625,0.10875,1010.050833,1.4583333330000001,52.67875,Merced,CA
464,5/16/19,58.84708333,0.004233333,0.210833333,1011.738333,1.291666667,50.34833333,Merced,CA
465,5/17/19,59.96041667,0.0,0.0,1018.647083,1.5416666669999999,46.14458333,Merced,CA
466,5/18/19,57.15416667,0.0026583329999999997,0.168333333,1013.495,1.7916666669999999,48.965,Merced,CA
467,5/19/19,56.6425,0.0066416669999999995,0.204583333,1009.599167,1.291666667,50.28791667,Merced,CA
468,5/20/19,59.22083333,0.0,0.0,1013.930417,1.7083333330000001,47.60083333,Merced,CA
469,5/21/19,59.76666667,0.0,0.0,1012.271667,1.375,46.95708333,Merced,CA
470,5/22/19,62.04708333,0.000145833,0.004583333,1008.57125,1.125,48.41875,Merced,CA
471,5/23/19,63.83875,0.0,0.0,1009.23375,1.9166666669999999,52.11458333,Merced,CA
472,5/24/19,66.5125,0.0,0.0,1014.114583,1.9583333330000001,53.83041667,Merced,CA
473,5/25/19,64.46583333,0.0,0.0,1008.742917,2.0,48.19083333,Merced,CA
474,5/26/19,57.2175,0.005729166999999999,0.023333332999999998,1010.567083,1.166666667,47.29875,Merced,CA
475,5/27/19,59.08958333,0.0,0.0,1016.83,1.333333333,47.63166667,Merced,CA
476,5/28/19,65.1125,0.0,0.0,1014.90625,1.208333333,52.66541667,Merced,CA
477,5/29/19,72.44583333,0.0,0.0,1010.530833,2.375,55.24416667,Merced,CA
478,5/30/19,70.6775,0.0,0.0,1010.258333,2.291666667,53.81708333,Merced,CA
479,5/31/19,73.515,0.0,0.0,1009.877083,2.0,53.77583333,Merced,CA
480,2/1/19,54.08083333,0.004325,0.244166667,1010.201818,0.625,49.54541667,San Joaquin,CA
481,2/2/19,55.33125,0.015879167,0.452083333,1000.5454550000001,0.583333333,47.195,San Joaquin,CA
482,2/3/19,52.48041667,0.011945833000000001,0.40833333299999997,1004.312083,0.45833333299999995,47.02958333,San Joaquin,CA
483,2/4/19,47.46458333,0.0228875,0.61875,1003.646087,0.541666667,42.11416667,San Joaquin,CA
484,2/5/19,42.51130435,0.0027260870000000003,0.179130435,1010.7825,0.695652174,34.03391304,San Joaquin,CA
485,2/6/19,42.95916667,0.0,0.0,1021.7861109999999,0.826086957,32.16958333,San Joaquin,CA
486,2/7/19,43.21869565,0.0,0.0,1025.273333,0.826086957,33.65260870000001,San Joaquin,CA
487,2/8/19,45.91041667,0.0042636359999999995,0.191818182,1017.8939999999999,0.695652174,38.04166667,San Joaquin,CA
488,2/9/19,47.81291667,0.002758333,0.172083333,1013.574167,0.625,42.40875,San Joaquin,CA
489,2/10/19,44.82,0.018191666999999998,0.36416666700000005,1015.3719050000001,0.791666667,36.32458333,San Joaquin,CA
490,2/11/19,44.07208333,0.0,0.0,1023.521875,0.869565217,33.06625,San Joaquin,CA
491,2/12/19,43.89708333,0.000268182,0.015,1016.2671429999999,0.7826086959999999,35.53416667,San Joaquin,CA
492,2/13/19,54.0925,0.035652381000000004,0.606666667,1004.472727,0.565217391,46.06625,San Joaquin,CA
493,2/14/19,56.41041667,0.007086957,0.344347826,1001.823636,0.681818182,49.00916667,San Joaquin,CA
494,2/15/19,48.21958333,0.00673913,0.27608695699999997,1015.657917,0.708333333,40.92208333,San Joaquin,CA
495,2/16/19,46.84208333,0.002545833,0.175833333,1020.4547369999999,0.791666667,39.81208333,San Joaquin,CA
496,2/17/19,44.3775,0.0021583329999999997,0.1475,1017.305238,0.75,36.50166667,San Joaquin,CA
497,2/18/19,44.33666667,2.5e-05,0.00125,1021.2422730000001,0.739130435,30.05166667,San Joaquin,CA
498,2/19/19,44.75416667,0.0,0.0,1021.845625,0.916666667,28.90291667,San Joaquin,CA
499,2/20/19,46.78391304,0.0,0.0,1011.8605259999999,0.869565217,36.06130435,San Joaquin,CA
500,2/21/19,46.375,0.0001125,0.0175,1006.1085710000001,0.958333333,31.86125,San Joaquin,CA
501,2/22/19,45.42478261,0.0,0.0,1017.7905880000001,1.0,24.87782609,San Joaquin,CA
502,2/23/19,46.14666667,0.0,0.0,1026.2842859999998,0.956521739,31.30875,San Joaquin,CA
503,2/24/19,51.28272727,0.0,0.0,1021.927368,1.043478261,39.21318182,San Joaquin,CA
504,2/25/19,53.00125,1.3000000000000001e-05,0.001304348,1016.099583,0.958333333,43.35708333,San Joaquin,CA
505,2/26/19,54.81826087,0.002445455,0.277727273,1014.295217,0.7826086959999999,46.39956522,San Joaquin,CA
506,2/27/19,56.19375,0.010636363999999999,0.378636364,1015.4157140000001,0.695652174,48.48791667,San Joaquin,CA
507,2/28/19,51.72875,0.000478261,0.07826087,1019.985417,0.6521739129999999,45.21791667,San Joaquin,CA
508,3/1/19,52.23043478,0.0,0.0,1017.674348,1.0,43.24391304,San Joaquin,CA
509,3/2/19,53.41818182,0.019666667,0.506190476,1011.363478,0.772727273,51.70909091,San Joaquin,CA
510,3/3/19,55.21318182,0.013684211000000002,0.451578947,1016.442632,0.6,51.145,San Joaquin,CA
511,3/4/19,54.64181818,0.0,0.0,1018.6421740000001,1.086956522,44.48181818,San Joaquin,CA
512,3/5/19,53.62956522,0.001269565,0.106521739,1012.343913,0.826086957,48.59782609,San Joaquin,CA
513,3/6/19,56.99565217,0.007604761999999999,0.304761905,1007.2085710000001,0.8636363640000001,49.867391299999994,San Joaquin,CA
514,3/7/19,51.74217391,0.000568182,0.081363636,1015.440435,0.869565217,44.84043478,San Joaquin,CA
515,3/8/19,48.9775,1.74e-05,0.002173913,1017.187273,1.083333333,35.96958333,San Joaquin,CA
516,3/9/19,46.8173913,0.000266667,0.045238095,1014.9576189999999,0.8636363640000001,38.87869565,San Joaquin,CA
517,3/10/19,50.67772727,0.00074,0.0815,1014.2310000000001,1.318181818,42.305,San Joaquin,CA
518,3/11/19,52.30875,0.0,0.0,1016.1563160000001,1.391304348,38.82166667,San Joaquin,CA
519,3/12/19,53.87304348,0.0,0.0,1011.401667,1.1304347829999999,39.76173913,San Joaquin,CA
520,3/13/19,52.17565217,0.0,0.0,1019.2305880000001,1.173913043,29.42652174,San Joaquin,CA
521,3/14/19,52.33625,0.0,0.0,1023.7075,1.4166666669999999,33.3,San Joaquin,CA
522,3/15/19,54.00521739,0.0,0.0,1022.935333,1.260869565,38.14826087,San Joaquin,CA
523,3/16/19,57.03409091,0.0,0.0,1020.180833,1.19047619,39.88227273,San Joaquin,CA
524,3/17/19,58.78666667,0.0,0.0,1018.535385,1.5,44.07875,San Joaquin,CA
525,3/18/19,62.28208333,1.3000000000000001e-05,0.001304348,1014.2307689999999,1.565217391,46.64875,San Joaquin,CA
526,3/19/19,61.57458333,0.0,0.0,1010.6055560000001,1.5416666669999999,46.87916667,San Joaquin,CA
527,3/20/19,55.63956522,0.002590476,0.17,1015.2319050000001,1.217391304,48.05130435,San Joaquin,CA
528,3/21/19,54.87958333,0.0,0.0,1018.655625,1.6521739130000002,42.44333333,San Joaquin,CA
529,3/22/19,53.59208333,0.001408333,0.137083333,1021.527273,1.125,45.22458333,San Joaquin,CA
530,3/23/19,55.825,0.021645833,0.3975,1021.41619,1.25,47.79916667,San Joaquin,CA
531,3/24/19,54.25772727,0.0,0.0,1022.59,1.904761905,43.58181818,San Joaquin,CA
532,3/25/19,57.03217391,0.0,0.0,1018.1888240000001,1.6956521740000001,45.69347826,San Joaquin,CA
533,3/26/19,58.8725,0.001014286,0.125714286,1015.886667,1.173913043,50.68208333,San Joaquin,CA
534,3/27/19,59.57083333,0.00425,0.075909091,1014.1054550000001,1.375,48.18333333,San Joaquin,CA
535,3/28/19,54.32041667,0.000425,0.0325,1023.2745,1.5,44.23458333,San Joaquin,CA
536,3/29/19,54.59375,0.0,0.0,1025.804783,1.75,44.51833333,San Joaquin,CA
537,3/30/19,57.09541667,0.0,0.0,1022.8431820000001,1.8333333330000001,44.05333333,San Joaquin,CA
538,3/31/19,60.6325,1.67e-05,0.003333333,1019.9836359999999,1.8333333330000001,43.95375,San Joaquin,CA
